app_id,app_status,ipRange,ipHop,timeSubmitSec,browser,package,inList,inCust,weekDay,appHour,score
7652,valid,12307.0,0.0,21.0,1.0,0.0,1.0,1,5.0,10.0,0
7653,valid,6153.0,1.0,20.0,1.0,0.0,0.0,0,6.0,10.0,0
7654,valid,15384.0,0.0,18.0,2.0,3.0,0.0,0,6.0,10.0,0
7655,valid,15384.0,0.0,19.0,1.0,6.0,0.0,1,6.0,11.0,0
7656,valid,0.0,1.0,20.0,1.0,6.0,1.0,1,5.0,11.0,0
7657,valid,6153.0,0.0,21.0,1.0,0.0,0.0,0,6.0,10.0,0
7658,valid,21538.0,1.0,21.0,1.0,9.0,0.0,1,5.0,14.0,0
7659,valid,15384.0,0.0,23.0,5.0,9.0,0.0,1,5.0,13.0,0
7660,valid,9230.0,0.0,18.0,0.0,12.0,0.0,1,5.0,13.0,0
7661,valid,21538.0,0.0,20.0,7.0,12.0,0.0,1,6.0,10.0,0
7662,valid,12307.0,0.0,19.0,2.0,0.0,0.0,1,3.0,11.0,0
7663,valid,21538.0,1.0,18.0,0.0,6.0,0.0,0,6.0,14.0,0
7664,valid,6153.0,0.0,17.0,1.0,3.0,0.0,0,5.0,9.0,0
7665,valid,0.0,0.0,15.0,3.0,6.0,0.0,0,4.0,7.0,0
7666,valid,0.0,0.0,21.0,0.0,3.0,0.0,1,6.0,11.0,0
7667,valid,9230.0,0.0,23.0,1.0,15.0,0.0,1,6.0,12.0,0
7668,valid,6153.0,0.0,18.0,1.0,0.0,2.0,0,6.0,9.0,0
7669,valid,18461.0,1.0,20.0,5.0,0.0,0.0,0,6.0,13.0,0
7670,valid,9230.0,0.0,20.0,0.0,6.0,0.0,1,5.0,11.0,0
7671,valid,3076.0,1.0,23.0,0.0,6.0,0.0,1,5.0,11.0,0
7672,valid,15384.0,0.0,19.0,2.0,3.0,0.0,1,5.0,10.0,0
7673,valid,12307.0,0.0,19.0,1.0,0.0,0.0,1,6.0,10.0,0
7674,valid,12307.0,0.0,22.0,1.0,18.0,0.0,1,5.0,8.0,0
7675,valid,9230.0,1.0,18.0,2.0,3.0,0.0,1,6.0,10.0,0
7676,valid,6153.0,1.0,20.0,1.0,9.0,0.0,1,4.0,15.0,0
7677,valid,6153.0,0.0,19.0,3.0,3.0,1.0,0,5.0,10.0,0
7678,valid,6153.0,0.0,16.0,1.0,9.0,0.0,1,6.0,8.0,0
7679,valid,9230.0,0.0,20.0,1.0,0.0,0.0,1,6.0,12.0,0
7680,valid,3076.0,0.0,18.0,1.0,6.0,0.0,1,3.0,11.0,0
7681,valid,9230.0,2.0,15.0,1.0,3.0,0.0,1,5.0,11.0,0
7682,valid,21538.0,0.0,20.0,2.0,3.0,0.0,1,4.0,9.0,0
7683,valid,0.0,1.0,20.0,2.0,3.0,0.0,1,6.0,11.0,0
7684,valid,12307.0,1.0,19.0,1.0,6.0,0.0,1,5.0,11.0,0
7685,valid,15384.0,0.0,21.0,1.0,3.0,0.0,1,6.0,10.0,0
7686,valid,9230.0,0.0,20.0,1.0,3.0,0.0,1,4.0,11.0,0
7687,valid,12307.0,1.0,19.0,2.0,9.0,0.0,0,5.0,10.0,0
7688,valid,18461.0,0.0,17.0,5.0,3.0,0.0,0,4.0,14.0,0
7689,valid,0.0,1.0,17.0,0.0,0.0,0.0,1,5.0,11.0,0
7690,valid,3076.0,0.0,20.0,0.0,3.0,1.0,1,4.0,12.0,0
7691,valid,3076.0,0.0,18.0,3.0,3.0,0.0,0,5.0,14.0,0
7692,valid,12307.0,0.0,21.0,1.0,0.0,0.0,1,5.0,10.0,0
7693,valid,15384.0,1.0,17.0,3.0,0.0,0.0,1,5.0,11.0,0
7694,valid,6153.0,0.0,19.0,0.0,0.0,0.0,1,6.0,8.0,0
7695,valid,12307.0,0.0,21.0,1.0,0.0,0.0,1,6.0,10.0,0
7696,valid,12307.0,0.0,18.0,2.0,3.0,0.0,0,6.0,11.0,0
7697,valid,21538.0,0.0,20.0,1.0,12.0,0.0,1,5.0,12.0,0
7698,valid,6153.0,1.0,22.0,1.0,3.0,0.0,0,6.0,10.0,0
7699,valid,30769.0,0.0,19.0,1.0,3.0,2.0,0,6.0,9.0,0
7700,valid,15384.0,0.0,16.0,1.0,3.0,0.0,1,5.0,12.0,0
7701,valid,3076.0,1.0,20.0,1.0,0.0,0.0,1,6.0,12.0,0
7702,valid,12307.0,0.0,22.0,0.0,3.0,1.0,1,6.0,10.0,0
7703,valid,18461.0,1.0,23.0,3.0,6.0,0.0,1,5.0,12.0,0
7704,valid,12307.0,0.0,18.0,1.0,9.0,0.0,1,6.0,11.0,0
7705,valid,6153.0,0.0,14.0,2.0,9.0,0.0,1,6.0,8.0,0
7706,valid,15384.0,1.0,19.0,4.0,0.0,0.0,1,5.0,8.0,0
7707,valid,12307.0,1.0,21.0,1.0,6.0,0.0,1,6.0,10.0,0
7708,valid,9230.0,0.0,20.0,1.0,0.0,0.0,1,5.0,10.0,0
7709,valid,6153.0,1.0,19.0,2.0,3.0,0.0,1,2.0,9.0,0
7710,valid,27692.0,1.0,21.0,0.0,3.0,0.0,1,6.0,8.0,0
7711,valid,9230.0,0.0,20.0,3.0,3.0,0.0,1,6.0,11.0,0
7712,valid,12307.0,0.0,17.0,0.0,0.0,0.0,0,6.0,8.0,0
7713,valid,18461.0,0.0,23.0,1.0,3.0,0.0,1,6.0,9.0,0
7714,valid,6153.0,1.0,15.0,0.0,9.0,0.0,0,6.0,15.0,0
7715,valid,21538.0,0.0,22.0,4.0,3.0,0.0,1,6.0,10.0,0
7716,valid,18461.0,0.0,23.0,0.0,6.0,0.0,0,5.0,8.0,0
7717,valid,21538.0,0.0,19.0,0.0,9.0,0.0,1,6.0,11.0,0
7718,valid,6153.0,0.0,20.0,5.0,6.0,0.0,0,5.0,10.0,0
7719,valid,6153.0,0.0,22.0,0.0,12.0,0.0,0,6.0,13.0,0
7720,valid,6153.0,0.0,17.0,1.0,3.0,0.0,1,6.0,12.0,0
7721,valid,9230.0,1.0,16.0,3.0,0.0,1.0,1,6.0,12.0,0
7722,valid,9230.0,1.0,22.0,1.0,6.0,2.0,1,5.0,13.0,0
7723,valid,6153.0,1.0,19.0,0.0,3.0,0.0,1,6.0,15.0,0
7724,valid,24615.0,1.0,20.0,0.0,6.0,0.0,1,6.0,9.0,0
7725,valid,3076.0,0.0,20.0,5.0,6.0,0.0,0,6.0,11.0,0
7726,valid,9230.0,0.0,18.0,0.0,0.0,1.0,1,6.0,12.0,0
7727,valid,18461.0,0.0,20.0,1.0,3.0,1.0,1,3.0,12.0,0
7728,valid,3076.0,0.0,22.0,0.0,12.0,0.0,1,6.0,10.0,0
7729,valid,9230.0,1.0,23.0,1.0,12.0,0.0,1,3.0,9.0,0
7730,valid,6153.0,1.0,21.0,0.0,6.0,0.0,1,2.0,11.0,0
7731,valid,15384.0,1.0,22.0,0.0,0.0,1.0,1,6.0,11.0,0
7732,valid,12307.0,0.0,23.0,1.0,0.0,0.0,1,4.0,13.0,0
7733,valid,18461.0,0.0,23.0,3.0,6.0,0.0,0,6.0,11.0,0
7734,valid,6153.0,0.0,18.0,1.0,9.0,0.0,1,3.0,8.0,0
7735,valid,24615.0,1.0,18.0,1.0,3.0,1.0,1,6.0,7.0,0
7736,valid,3076.0,1.0,21.0,1.0,0.0,0.0,1,6.0,9.0,0
7737,valid,6153.0,0.0,20.0,1.0,3.0,0.0,1,6.0,8.0,0
7738,valid,9230.0,1.0,19.0,1.0,6.0,0.0,1,5.0,9.0,0
7739,valid,9230.0,1.0,20.0,0.0,9.0,1.0,0,5.0,13.0,0
7740,valid,6153.0,0.0,23.0,0.0,3.0,0.0,1,5.0,11.0,0
7741,valid,18461.0,0.0,21.0,2.0,3.0,0.0,1,6.0,10.0,0
7742,valid,15384.0,0.0,20.0,0.0,6.0,0.0,1,6.0,10.0,0
7743,valid,12307.0,0.0,20.0,2.0,3.0,0.0,1,6.0,11.0,0
7744,valid,15384.0,0.0,17.0,1.0,0.0,0.0,1,4.0,8.0,0
7745,valid,12307.0,0.0,20.0,2.0,3.0,0.0,0,6.0,8.0,0
7746,valid,6153.0,0.0,19.0,2.0,0.0,0.0,1,5.0,11.0,0
7747,valid,6153.0,0.0,18.0,5.0,12.0,0.0,1,5.0,8.0,0
7748,valid,12307.0,0.0,18.0,0.0,0.0,1.0,0,5.0,12.0,0
7749,valid,9230.0,0.0,18.0,0.0,0.0,0.0,1,4.0,13.0,0
7750,valid,15384.0,0.0,18.0,1.0,6.0,0.0,0,3.0,12.0,0
7751,valid,6153.0,1.0,16.0,1.0,12.0,0.0,0,6.0,10.0,0
7752,valid,6153.0,0.0,17.0,3.0,6.0,0.0,1,6.0,15.0,0
7753,valid,12307.0,1.0,23.0,3.0,15.0,0.0,0,5.0,14.0,0
7754,valid,18461.0,1.0,23.0,0.0,9.0,2.0,1,5.0,11.0,0
7755,valid,15384.0,0.0,23.0,3.0,3.0,0.0,1,6.0,11.0,0
7756,valid,15384.0,0.0,19.0,0.0,3.0,0.0,1,6.0,8.0,0
7757,valid,24615.0,0.0,20.0,0.0,0.0,0.0,1,5.0,10.0,0
7758,valid,12307.0,0.0,18.0,1.0,3.0,0.0,0,5.0,10.0,0
7759,valid,30769.0,0.0,22.0,0.0,3.0,0.0,1,4.0,8.0,0
7760,valid,24615.0,0.0,18.0,2.0,0.0,0.0,1,5.0,8.0,0
7761,valid,12307.0,0.0,18.0,2.0,15.0,0.0,1,5.0,10.0,0
7762,valid,12307.0,1.0,19.0,1.0,3.0,2.0,1,5.0,13.0,0
7763,valid,33846.0,1.0,15.0,1.0,15.0,0.0,1,6.0,9.0,0
7764,valid,3076.0,0.0,21.0,1.0,12.0,0.0,0,6.0,14.0,0
7765,valid,6153.0,0.0,20.0,1.0,3.0,0.0,1,6.0,9.0,0
7766,valid,9230.0,0.0,19.0,2.0,3.0,1.0,1,5.0,13.0,0
7767,valid,18461.0,0.0,19.0,0.0,12.0,0.0,0,6.0,10.0,0
7768,valid,24615.0,0.0,20.0,2.0,0.0,0.0,1,2.0,12.0,0
7769,valid,6153.0,0.0,19.0,3.0,6.0,0.0,1,6.0,9.0,0
7770,valid,3076.0,0.0,18.0,1.0,0.0,0.0,1,6.0,8.0,0
7771,valid,15384.0,1.0,18.0,0.0,3.0,0.0,0,6.0,10.0,0
7772,valid,3076.0,1.0,24.0,0.0,6.0,0.0,1,3.0,7.0,0
7773,valid,9230.0,0.0,19.0,2.0,0.0,0.0,0,6.0,10.0,0
7774,valid,12307.0,0.0,22.0,0.0,3.0,0.0,1,4.0,12.0,0
7775,valid,12307.0,0.0,20.0,1.0,6.0,0.0,1,5.0,12.0,0
7776,valid,12307.0,0.0,20.0,2.0,9.0,0.0,1,6.0,9.0,0
7777,valid,12307.0,1.0,18.0,1.0,0.0,0.0,1,5.0,13.0,0
7778,valid,12307.0,1.0,18.0,2.0,0.0,0.0,0,6.0,9.0,0
7779,valid,6153.0,1.0,19.0,2.0,0.0,0.0,1,6.0,12.0,0
7780,valid,18461.0,0.0,17.0,2.0,6.0,1.0,1,5.0,10.0,0
7781,valid,9230.0,0.0,22.0,4.0,18.0,0.0,1,3.0,11.0,0
7782,valid,6153.0,0.0,23.0,1.0,6.0,0.0,1,5.0,11.0,0
7783,valid,3076.0,1.0,19.0,1.0,12.0,0.0,1,6.0,12.0,0
7784,valid,6153.0,0.0,18.0,2.0,6.0,0.0,1,5.0,6.0,0
7785,valid,18461.0,0.0,19.0,0.0,3.0,0.0,0,5.0,14.0,0
7786,valid,18461.0,0.0,20.0,2.0,0.0,0.0,1,6.0,7.0,0
7787,valid,3076.0,0.0,22.0,1.0,0.0,0.0,1,6.0,11.0,0
7788,valid,21538.0,1.0,21.0,1.0,3.0,0.0,1,6.0,8.0,0
7789,valid,9230.0,0.0,18.0,2.0,0.0,1.0,1,6.0,14.0,0
7790,valid,3076.0,0.0,21.0,0.0,0.0,0.0,0,6.0,9.0,0
7791,valid,24615.0,0.0,17.0,0.0,6.0,0.0,0,6.0,9.0,0
7792,valid,6153.0,0.0,21.0,1.0,9.0,1.0,1,6.0,8.0,0
7793,valid,9230.0,0.0,16.0,3.0,9.0,0.0,0,4.0,10.0,0
7794,valid,9230.0,1.0,22.0,1.0,9.0,0.0,1,6.0,8.0,0
7795,valid,15384.0,0.0,18.0,4.0,0.0,0.0,1,6.0,8.0,0
7796,valid,18461.0,0.0,21.0,2.0,12.0,0.0,0,4.0,10.0,0
7797,valid,9230.0,1.0,17.0,1.0,9.0,1.0,1,4.0,13.0,0
7798,valid,6153.0,0.0,20.0,5.0,0.0,0.0,1,5.0,11.0,0
7799,valid,6153.0,0.0,21.0,0.0,0.0,0.0,1,5.0,10.0,0
7800,valid,12307.0,0.0,20.0,3.0,0.0,0.0,0,6.0,10.0,0
7801,valid,12307.0,0.0,18.0,1.0,3.0,0.0,0,6.0,13.0,0
7802,valid,12307.0,0.0,21.0,3.0,0.0,0.0,1,5.0,14.0,0
7803,valid,18461.0,0.0,24.0,0.0,3.0,0.0,0,5.0,14.0,0
7804,valid,18461.0,0.0,21.0,0.0,6.0,0.0,1,4.0,14.0,0
7805,valid,21538.0,0.0,16.0,4.0,6.0,0.0,1,3.0,10.0,0
7806,valid,9230.0,0.0,18.0,3.0,3.0,0.0,0,5.0,12.0,0
7807,valid,12307.0,0.0,19.0,0.0,0.0,1.0,1,6.0,13.0,0
7808,valid,18461.0,0.0,22.0,1.0,9.0,0.0,0,5.0,14.0,0
7809,valid,15384.0,0.0,18.0,0.0,3.0,0.0,1,5.0,11.0,0
7810,valid,18461.0,1.0,16.0,2.0,18.0,0.0,1,6.0,11.0,0
7811,valid,9230.0,0.0,17.0,0.0,6.0,0.0,1,6.0,10.0,0
7812,valid,9230.0,0.0,19.0,4.0,0.0,0.0,1,4.0,10.0,0
7813,valid,15384.0,1.0,19.0,3.0,3.0,0.0,0,6.0,11.0,0
7814,valid,12307.0,0.0,20.0,1.0,3.0,0.0,1,6.0,13.0,0
7815,valid,15384.0,0.0,16.0,0.0,6.0,0.0,1,6.0,11.0,0
7816,valid,12307.0,0.0,19.0,3.0,9.0,0.0,1,6.0,11.0,0
7817,valid,12307.0,0.0,17.0,4.0,3.0,1.0,1,5.0,8.0,0
7818,valid,9230.0,0.0,21.0,0.0,0.0,0.0,1,6.0,12.0,0
7819,valid,9230.0,0.0,21.0,1.0,0.0,0.0,1,6.0,11.0,0
7820,valid,27692.0,0.0,20.0,3.0,24.0,0.0,0,6.0,9.0,0
7821,valid,21538.0,0.0,19.0,4.0,9.0,0.0,1,4.0,9.0,0
7822,valid,15384.0,0.0,18.0,1.0,6.0,0.0,1,6.0,11.0,0
7823,valid,24615.0,0.0,19.0,2.0,3.0,4.0,0,6.0,10.0,0
7824,valid,21538.0,1.0,20.0,1.0,0.0,0.0,1,6.0,11.0,0
7825,valid,15384.0,0.0,16.0,1.0,6.0,0.0,1,6.0,13.0,0
7826,valid,0.0,0.0,16.0,0.0,6.0,0.0,0,4.0,12.0,0
7827,valid,9230.0,1.0,21.0,3.0,0.0,0.0,0,4.0,7.0,0
7828,valid,12307.0,1.0,18.0,1.0,3.0,0.0,0,6.0,12.0,0
7829,valid,18461.0,0.0,20.0,3.0,3.0,0.0,0,4.0,11.0,0
7830,valid,18461.0,0.0,18.0,1.0,9.0,0.0,1,6.0,12.0,0
7831,valid,3076.0,1.0,19.0,0.0,0.0,2.0,1,4.0,10.0,0
7832,valid,15384.0,0.0,19.0,2.0,3.0,0.0,0,1.0,13.0,0
7833,valid,15384.0,0.0,15.0,5.0,3.0,1.0,1,6.0,12.0,0
7834,valid,15384.0,0.0,25.0,1.0,0.0,2.0,1,4.0,14.0,0
7835,valid,12307.0,0.0,21.0,0.0,0.0,0.0,1,3.0,10.0,0
7836,valid,15384.0,0.0,17.0,1.0,3.0,0.0,1,5.0,8.0,0
7837,valid,3076.0,1.0,21.0,1.0,0.0,0.0,0,2.0,11.0,0
7838,valid,0.0,1.0,19.0,3.0,9.0,0.0,1,5.0,12.0,0
7839,valid,15384.0,0.0,17.0,3.0,0.0,1.0,1,5.0,7.0,0
7840,valid,18461.0,0.0,21.0,4.0,6.0,0.0,1,4.0,11.0,0
7841,valid,15384.0,0.0,19.0,0.0,12.0,0.0,0,6.0,10.0,0
7842,valid,12307.0,0.0,17.0,1.0,9.0,1.0,1,5.0,7.0,0
7843,valid,9230.0,1.0,20.0,1.0,0.0,0.0,1,5.0,11.0,0
7844,valid,24615.0,1.0,18.0,4.0,3.0,0.0,1,4.0,14.0,0
7845,valid,3076.0,0.0,22.0,1.0,12.0,0.0,0,5.0,9.0,0
7846,valid,12307.0,0.0,20.0,1.0,3.0,1.0,1,3.0,11.0,0
7847,valid,9230.0,0.0,19.0,1.0,3.0,0.0,1,5.0,9.0,0
7848,valid,9230.0,0.0,17.0,0.0,3.0,0.0,0,4.0,14.0,0
7849,valid,12307.0,0.0,17.0,0.0,0.0,0.0,0,4.0,11.0,0
7850,valid,18461.0,0.0,21.0,0.0,9.0,0.0,1,6.0,13.0,0
7851,valid,9230.0,0.0,21.0,1.0,3.0,0.0,1,6.0,11.0,0
7852,valid,3076.0,0.0,19.0,0.0,0.0,0.0,1,5.0,9.0,0
7853,valid,6153.0,0.0,19.0,2.0,3.0,0.0,1,4.0,13.0,0
7854,valid,12307.0,1.0,23.0,7.0,3.0,0.0,1,5.0,10.0,0
7855,valid,24615.0,1.0,21.0,0.0,18.0,0.0,0,5.0,12.0,0
7856,valid,21538.0,0.0,19.0,2.0,9.0,0.0,1,5.0,14.0,0
7857,valid,18461.0,0.0,18.0,1.0,3.0,0.0,1,6.0,10.0,0
7858,valid,9230.0,0.0,19.0,0.0,3.0,0.0,1,2.0,11.0,0
7859,valid,9230.0,0.0,18.0,1.0,0.0,0.0,0,5.0,8.0,0
7860,valid,9230.0,1.0,17.0,1.0,12.0,0.0,1,5.0,8.0,0
7861,valid,12307.0,0.0,19.0,1.0,3.0,0.0,1,5.0,13.0,0
7862,valid,9230.0,0.0,20.0,1.0,3.0,0.0,0,5.0,10.0,0
7863,valid,6153.0,0.0,18.0,5.0,6.0,0.0,1,5.0,10.0,0
7864,valid,9230.0,0.0,20.0,4.0,3.0,0.0,0,6.0,12.0,0
7865,valid,18461.0,0.0,22.0,0.0,6.0,0.0,1,1.0,13.0,0
7866,valid,15384.0,0.0,20.0,2.0,6.0,0.0,0,5.0,7.0,0
7867,valid,12307.0,0.0,20.0,1.0,3.0,0.0,1,6.0,10.0,0
7868,valid,6153.0,0.0,20.0,1.0,3.0,0.0,1,5.0,13.0,0
7869,valid,18461.0,0.0,19.0,3.0,6.0,0.0,1,5.0,13.0,0
7870,valid,21538.0,0.0,17.0,2.0,0.0,1.0,1,5.0,8.0,0
7871,valid,0.0,0.0,19.0,4.0,0.0,0.0,1,2.0,11.0,0
7872,valid,15384.0,0.0,22.0,5.0,3.0,0.0,0,6.0,11.0,0
7873,valid,9230.0,0.0,21.0,3.0,6.0,1.0,1,2.0,9.0,0
7874,valid,12307.0,0.0,21.0,3.0,9.0,0.0,1,6.0,10.0,0
7875,valid,12307.0,0.0,18.0,1.0,3.0,2.0,1,6.0,11.0,0
7876,valid,21538.0,1.0,17.0,1.0,0.0,0.0,1,5.0,8.0,0
7877,valid,15384.0,1.0,15.0,0.0,0.0,0.0,0,6.0,10.0,0
7878,valid,6153.0,0.0,20.0,2.0,3.0,0.0,0,5.0,12.0,0
7879,valid,12307.0,1.0,17.0,1.0,9.0,1.0,1,3.0,9.0,0
7880,valid,0.0,0.0,21.0,0.0,3.0,0.0,1,6.0,14.0,0
7881,valid,21538.0,0.0,22.0,3.0,9.0,0.0,1,6.0,13.0,0
7882,valid,9230.0,0.0,19.0,0.0,3.0,0.0,0,2.0,14.0,0
7883,valid,9230.0,1.0,20.0,1.0,0.0,0.0,1,6.0,14.0,0
7884,valid,12307.0,0.0,19.0,1.0,0.0,0.0,0,5.0,13.0,0
7885,valid,12307.0,0.0,17.0,1.0,3.0,0.0,1,4.0,9.0,0
7886,valid,3076.0,1.0,19.0,1.0,3.0,0.0,1,4.0,13.0,0
7887,valid,12307.0,0.0,22.0,4.0,3.0,0.0,0,5.0,11.0,0
7888,valid,3076.0,0.0,19.0,0.0,3.0,0.0,1,5.0,12.0,0
7889,valid,9230.0,0.0,20.0,0.0,9.0,0.0,0,6.0,12.0,0
7890,valid,18461.0,1.0,18.0,1.0,3.0,0.0,1,5.0,12.0,0
7891,valid,12307.0,0.0,19.0,1.0,9.0,0.0,0,6.0,10.0,0
7892,valid,27692.0,0.0,19.0,2.0,3.0,0.0,1,6.0,12.0,0
7893,valid,12307.0,1.0,23.0,1.0,21.0,0.0,0,6.0,10.0,0
7894,valid,12307.0,0.0,21.0,1.0,0.0,0.0,1,6.0,8.0,0
7895,valid,15384.0,1.0,18.0,3.0,6.0,0.0,0,4.0,10.0,0
7896,valid,9230.0,0.0,19.0,2.0,9.0,0.0,0,2.0,13.0,0
7897,valid,6153.0,0.0,22.0,2.0,6.0,0.0,0,6.0,8.0,0
7898,valid,12307.0,0.0,20.0,2.0,3.0,0.0,1,6.0,8.0,0
7899,valid,3076.0,1.0,19.0,2.0,3.0,0.0,1,6.0,12.0,0
7900,valid,0.0,1.0,22.0,0.0,9.0,0.0,1,6.0,11.0,0
7901,valid,12307.0,0.0,21.0,5.0,9.0,0.0,1,6.0,13.0,0
7902,valid,18461.0,0.0,18.0,1.0,6.0,0.0,1,4.0,10.0,0
7903,valid,6153.0,0.0,19.0,1.0,6.0,0.0,1,3.0,15.0,0
7904,valid,9230.0,0.0,22.0,1.0,0.0,0.0,0,5.0,12.0,0
7905,valid,9230.0,0.0,18.0,3.0,9.0,0.0,1,6.0,13.0,0
7906,valid,18461.0,0.0,18.0,0.0,3.0,0.0,0,6.0,13.0,0
7907,valid,12307.0,0.0,20.0,1.0,3.0,1.0,1,6.0,9.0,0
7908,valid,18461.0,0.0,21.0,2.0,0.0,0.0,1,6.0,12.0,0
7909,valid,6153.0,0.0,23.0,0.0,3.0,0.0,1,4.0,10.0,0
7910,valid,9230.0,0.0,20.0,2.0,9.0,0.0,1,1.0,9.0,0
7911,valid,12307.0,0.0,16.0,0.0,9.0,0.0,1,6.0,9.0,0
7912,valid,15384.0,0.0,17.0,3.0,3.0,0.0,1,3.0,12.0,0
7913,valid,3076.0,1.0,21.0,1.0,3.0,2.0,1,5.0,10.0,0
7914,valid,15384.0,0.0,18.0,1.0,0.0,0.0,0,4.0,14.0,0
7915,valid,9230.0,0.0,20.0,0.0,3.0,0.0,1,6.0,13.0,0
7916,valid,15384.0,0.0,20.0,4.0,3.0,0.0,1,6.0,9.0,0
7917,valid,3076.0,0.0,19.0,3.0,3.0,0.0,1,2.0,9.0,0
7918,valid,15384.0,0.0,18.0,0.0,3.0,0.0,1,5.0,8.0,0
7919,valid,9230.0,1.0,21.0,0.0,0.0,0.0,1,6.0,7.0,0
7920,valid,9230.0,1.0,22.0,0.0,3.0,0.0,1,5.0,10.0,0
7921,valid,15384.0,0.0,19.0,1.0,6.0,0.0,0,4.0,13.0,0
7922,valid,12307.0,0.0,23.0,1.0,0.0,0.0,1,6.0,9.0,0
7923,valid,15384.0,0.0,19.0,0.0,3.0,0.0,1,4.0,11.0,0
7924,valid,6153.0,0.0,24.0,0.0,9.0,0.0,1,6.0,9.0,0
7925,valid,6153.0,2.0,16.0,1.0,6.0,0.0,1,6.0,10.0,0
7926,valid,15384.0,0.0,18.0,0.0,9.0,0.0,0,5.0,11.0,0
7927,valid,15384.0,1.0,19.0,3.0,9.0,0.0,0,5.0,12.0,0
7928,valid,3076.0,0.0,21.0,4.0,9.0,0.0,1,5.0,8.0,0
7929,valid,3076.0,1.0,21.0,2.0,12.0,0.0,0,5.0,11.0,0
7930,valid,6153.0,1.0,18.0,0.0,6.0,0.0,1,6.0,9.0,0
7931,valid,15384.0,0.0,22.0,1.0,3.0,0.0,1,6.0,9.0,0
7932,valid,15384.0,0.0,19.0,4.0,0.0,0.0,1,5.0,14.0,0
7933,valid,9230.0,0.0,19.0,1.0,3.0,0.0,1,6.0,9.0,0
7934,valid,9230.0,0.0,22.0,0.0,0.0,0.0,0,2.0,8.0,0
7935,valid,9230.0,0.0,21.0,0.0,0.0,0.0,1,6.0,9.0,0
7936,valid,3076.0,0.0,18.0,1.0,6.0,0.0,1,6.0,13.0,0
7937,valid,3076.0,0.0,19.0,1.0,12.0,0.0,1,5.0,12.0,0
7938,valid,15384.0,0.0,20.0,0.0,3.0,3.0,0,6.0,8.0,0
7939,valid,9230.0,0.0,23.0,3.0,3.0,0.0,1,2.0,10.0,0
7940,valid,15384.0,0.0,18.0,1.0,0.0,1.0,1,5.0,9.0,0
7941,valid,30769.0,0.0,20.0,0.0,6.0,0.0,1,5.0,12.0,0
7942,valid,12307.0,0.0,20.0,1.0,3.0,0.0,1,6.0,9.0,0
7943,valid,3076.0,0.0,21.0,0.0,3.0,0.0,1,5.0,11.0,0
7944,valid,12307.0,0.0,17.0,0.0,9.0,0.0,1,6.0,9.0,0
7945,valid,12307.0,0.0,21.0,0.0,3.0,0.0,1,6.0,9.0,0
7946,valid,21538.0,0.0,18.0,1.0,3.0,0.0,1,5.0,9.0,0
7947,valid,9230.0,0.0,22.0,0.0,3.0,0.0,1,5.0,10.0,0
7948,valid,9230.0,0.0,19.0,2.0,9.0,0.0,0,4.0,11.0,0
7949,valid,15384.0,1.0,22.0,2.0,3.0,0.0,1,4.0,10.0,0
7950,valid,15384.0,0.0,18.0,2.0,3.0,0.0,1,6.0,12.0,0
7951,valid,33846.0,0.0,21.0,3.0,6.0,0.0,0,6.0,14.0,0
7952,valid,21538.0,0.0,21.0,0.0,3.0,0.0,0,2.0,9.0,0
7953,valid,6153.0,0.0,19.0,1.0,3.0,0.0,1,2.0,11.0,0
7954,valid,18461.0,0.0,23.0,5.0,3.0,0.0,1,6.0,6.0,0
7955,valid,12307.0,1.0,18.0,2.0,12.0,0.0,0,4.0,13.0,0
7956,valid,21538.0,0.0,18.0,6.0,3.0,0.0,1,5.0,12.0,0
7957,valid,18461.0,0.0,23.0,3.0,6.0,0.0,1,6.0,12.0,0
7958,valid,9230.0,0.0,16.0,0.0,0.0,0.0,1,4.0,11.0,0
7959,valid,21538.0,0.0,19.0,2.0,0.0,0.0,0,5.0,13.0,0
7960,valid,18461.0,0.0,19.0,1.0,0.0,0.0,1,6.0,11.0,0
7961,valid,6153.0,0.0,23.0,3.0,12.0,2.0,0,6.0,11.0,0
7962,valid,9230.0,0.0,20.0,2.0,0.0,0.0,1,5.0,7.0,0
7963,valid,12307.0,0.0,20.0,1.0,3.0,0.0,1,6.0,10.0,0
7964,valid,9230.0,1.0,20.0,2.0,3.0,0.0,1,6.0,12.0,0
7965,valid,9230.0,0.0,19.0,1.0,6.0,0.0,1,4.0,10.0,0
7966,valid,3076.0,1.0,21.0,2.0,3.0,0.0,0,6.0,11.0,0
7967,valid,18461.0,0.0,19.0,2.0,3.0,0.0,1,5.0,12.0,0
7968,valid,24615.0,0.0,17.0,3.0,9.0,2.0,1,6.0,13.0,0
7969,valid,6153.0,0.0,24.0,1.0,6.0,0.0,1,6.0,11.0,0
7970,valid,27692.0,2.0,19.0,4.0,0.0,1.0,1,4.0,11.0,0
7971,valid,3076.0,0.0,18.0,0.0,6.0,0.0,1,4.0,8.0,0
7972,valid,9230.0,0.0,18.0,0.0,6.0,2.0,0,6.0,12.0,0
7973,valid,15384.0,0.0,18.0,0.0,9.0,0.0,1,6.0,10.0,0
7974,valid,12307.0,0.0,18.0,1.0,9.0,1.0,1,6.0,11.0,0
7975,valid,12307.0,0.0,21.0,4.0,6.0,0.0,1,5.0,13.0,0
