,Unnamed: 0,Company,Customer Number,Account Number,Subscription Number,Phone Number,Product Line,Product Family,Produit,Client,VOICE IN (Min),VOICE OUT (Min),Message,Data
8726,8726,SLA S.A. C/O CAMIONNETTE,28066634,27441597,5765209,705.836.9634,MOBILE,Corporate,LUX_SMART_V6_L_PACKAGE,SL,0.10211691876424661,0.6820811141414119,2,0.31666202630634505
8727,8727,KEYWI S.A.,25238817,27441597,3495322,+1-548-296-1786x086,MOBILE,Corporate,LUX_POST_TAN_CORPORATE,SL,0.0205739781375066,3.3759906004226483,0,62.303413027133715
8728,8728,SLA S.A C/O BUS,24762943,27441597,4103866,491.539.0113x528,MOBILE,smart,LUX_POST_TAN_ENTERPRISE,SL,103.75239181726741,181.82008735571495,229,7.805993494987482
8729,8729,WLTT,28066634,27441597,6126949,520-553-3101x352,MOBILE,Enterprise,LUX_SMART_V6_L_PACKAGE,EW,1.5508874774243564,0.18391241312070067,0,0.720231910671042
8730,8730,VOYAGES EMILE WEBER SÀRL,21595288,26496125,4975797,(500)968-8160,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,EW,103.66047779312007,109.45368322303126,50,0.5240498251860918
8731,8731,SLA S.A C/O BUS,21023973,26252023,1091058,259-752-2573x83523,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,896.0982957312369,56.326227663207476,460,11.057385302905406
8732,8732,SLA S.A C/O BUS,21047252,27441597,5391770,(889)748-2682x1179,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,533.1627362991737,2630.8388309497163,337,3.6434427131614404
8733,8733,VOYAGES EMILE WEBER SÀRL,28066634,27441597,6021274,(494)753-8344x662,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,105.81614367269238,91.91445707263848,870,151.90305131264196
8734,8734,SLA S.A C/O BUS,28066634,27411243,6088511,001-948-458-8545,MOBILE,Enterprise,LUX_POSTPAID_M2MCARD,SL,1.4346398566879124,0.06911474932988335,8,1670.9404185012556
8735,8735,SALES-LENTZ PROBUS,28066634,27441597,5660934,(237)245-0221x60629,MOBILE,Enterprise,LUX_SMART_V08_L_SIM_ONLY,SL,30.967969858196415,274.5712152046831,6,691.328527118553
8736,8736,VOYAGES EMILE WEBER SÀRL,27511070,27084144,6125841,844.632.1306x050,MOBILE,smart,LUX_POST_TAN_ENTERPRISE,EW,380.25592859944067,612.6226117545161,421,205.4164322568948
8737,8737,VOYAGES EMILE WEBER SÀRL,28066634,27441597,3590170,(825)565-9360x8517,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,363.7725771965282,93.3376092512946,148,0.041016745531561365
8738,8738,SLA S.A C/O BUS,21025778,23659724,2941420,314-665-6567x965,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,612.2976597630677,149.16229525208055,4,0.0642190344663071
8739,8739,VOYAGES EMILE WEBER SÀRL,28045569,27441597,4477225,001-650-766-2499x04948,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,EW,195.9051565483953,259.9513011026507,0,1.9202301219042912
8740,8740,SLA S.A C/O BUS,21023952,27240943,5941580,(309)755-4060,MOBILE,Enterprise,LUX_SMART_V7_S_PACKAGE,EW,743.5446222695667,2156.3628938298457,8,0.15054256558962056
8741,8741,SLA S.A. C/O CAMIONNETTE,21023956,27441597,3333285,(576)931-3500,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,327.05996043912927,1874.635503721867,58,0.16624646142303945
8742,8742,VOYAGES EMILE WEBER SÀRL,21026133,23065694,5944049,+1-511-417-2384,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,EW,325.0343927229956,23.649012634947237,1,1.4854315743092354
8743,8743,SLA S.A. C/O CAMIONNETTE,28061081,21891014,5513424,820-428-5513x80235,MOBILE,smart,LUX_POST_TAN_ENTERPRISE,EW,165.40354109612284,762.0521429807118,13,2.192925993521266
8744,8744,VOYAGES EMILE WEBER SÀRL,21023952,21036197,5295992,694-934-8105,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,EW,3111.986370284281,1858.127173361084,1035,0.00028402953157835836
8745,8745,SLA S.A. C/O CAMIONNETTE,21023952,27441597,1561997,001-939-950-8555x584,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,EW,3025.709488061166,5932.829676055228,115,2.4899255998060966e-10
8746,8746,SLA S.A. C/O CAMIONNETTE,21030525,25780913,5526466,660.946.2921x99882,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,1224.5028252774566,2235.342379738854,90,2.7215536750737344
8747,8747,VOYAGES EMILE WEBER SÀRL,22574827,21034557,3439791,251.318.3489x179,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,EW,438.9439008024952,1353.963163446299,1,0.06309534724855603
8748,8748,VOYAGES EMILE WEBER SÀRL,28066634,27441597,5375795,+1-510-991-2716x892,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,0.03364231507317335,0.01700682253474381,0,0.7660698736080226
8749,8749,SLA S.A C/O BUS,28066634,27441597,5971523,+1-807-756-3331x7984,MOBILE,Enterprise,LUX_SMART_V6_L_PACKAGE,SL,0.042938199159502255,0.3984885232372557,1,90.91350900985724
8750,8750,SLA S.A C/O BUS,28001794,27430115,5684225,559.879.1768x0441,MOBILE,smart,LUX_POST_TAN_ENTERPRISE,SL,293.5156924630994,65.84135012160641,278,116.07462044550024
8751,8751,SALES LENTZ AUTOCARS SA,21071225,27441597,3299140,985.917.4001x866,MOBILE,Enterprise,LUX_SMART_V08_L_SIM_ONLY,SL,204.95802416099835,701.4710371439699,9,143.92059052895596
8752,8752,SALES LENTZ AUTOCARS SA,28066634,27441597,2915116,366-611-3906x740,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,2096.03475600409,3562.2566832356606,842,171.7710061154382
8753,8753,SLA S.A. C/O CAMIONNETTE,23183798,27441597,6009216,(520)712-2972x513,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,EW,86.55000743032606,896.5037863522143,32,0.002972868013546326
8754,8754,VOYAGES EMILE WEBER SÀRL,28066634,27441597,6122555,819-387-0872,MOBILE,Mobile_Internet,LUX_POST_TAN_ENTERPRISE,SL,0.0167052717933178,0.9832624087279637,11,1636.9923755587188
8755,8755,SALES-LENTZ AUTOCARS SA  - MOBILITÉ,21033020,21138975,2913415,001-281-950-5953,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,EW,141.42589718048154,1993.3297728029386,73,1.1911129364474908
8756,8756,VOYAGES EMILE WEBER SÀRL,27505531,27441597,6002793,(207)802-3375x723,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,41.84498778128251,22.226172525824612,46,21.670519087713295
8757,8757,SLA S.A C/O BUS,21031151,27441597,6088355,+1-345-877-5609x6819,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,4.075050850240798,156.6834300103084,189,735.5095753382222
8758,8758,SLA S.A C/O BUS,21024021,27174253,1580253,001-982-758-8517x5509,MOBILE,Enterprise,LUX_SMART_V08_L_PACKAGE,SL,893.824279461705,152.201626593283,86,0.16579853633796393
8759,8759,SALES LENTZ,26110602,21033870,1928643,001-929-237-3874x320,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,431.7930087839687,1087.1981168628834,1940,462.9788511038399
8760,8760,SLA S.A C/O BUS,26419176,27352811,5721008,522-515-0192x234,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,15.797450201318734,0.02528163371324219,0,1378.126086938637
8761,8761,SLA S.A. C/O CAMIONNETTE,21070853,27441597,2900215,251-989-7254x430,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,2.4301973544344424,65.02269810076386,1,19.162430523861545
8762,8762,SALES LENTZ AUTOCARS SA,21150314,27441597,6075935,(274)836-1123,MOBILE,Enterprise,LUX_SMART_V6_XL_PACKAGE,SL,41.98738352143947,116.5245005974263,3,321.85279174125367
8763,8763,SALES LENTZ AUTOCARS SA,21023952,27198294,2955280,001-547-826-8420x261,MOBILE,Enterprise,LUX_SMART_V6_L_SIM_ONLY,EW,127.08623853406255,280.481245251166,50,25.950136965643672
8764,8764,SLA S.A C/O BUS,21033742,27105259,5210593,(711)550-3676x8065,MOBILE,smart,LUX_POST_TAN_ENTERPRISE,SL,231.94179611756797,1298.3374917753595,1306,61.89630906945761
8765,8765,SLA S.A C/O BUS,21023953,21628480,4715253,001-932-566-5491x4533,MOBILE,smart,LUX_POST_TAN_ENTERPRISE,EW,719.5773372575687,718.9995888446027,296,0.09518911415881255
8766,8766,VOYAGES EMILE WEBER SÀRL,28021663,27441597,5755181,760.594.2472,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,121.6819412465876,62.50934672108514,3,0.01205338516997345
8767,8767,SLA S.A C/O BUS,27441746,27441597,5561904,(235)937-7001,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,31.366213609129314,48.03574779315467,9,338.23578913373655
8768,8768,SALES-LENTZ AUTOCARS SA  - MOBILITÉ,21064758,27435515,6104304,835.523.8406x9289,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,0.48246497314231335,9.405394887848667,0,443.43616972758343
8769,8769,SLA S.A. C/O CAMIONNETTE,21023952,21022651,1036479,960.897.2218x3528,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,EW,1377.8911451105782,1952.3187048662996,213,0.00024214710202357376
8770,8770,SALES-LENTZ AUTOCARS SA  - MOBILITÉ,21023952,21272431,5250075,714.685.3612x091,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,EW,466.18461268725713,473.9421361019574,636,0.012502934782683028
8771,8771,SLA S.A. C/O CAMIONNETTE,21023952,21367764,5934918,001-634-793-0731x5036,MOBILE,smart,LUX_POST_TAN_ENTERPRISE,SL,716.1538403404493,1375.6466800624219,545,5.046582439836798
8772,8772,SLA S.A C/O BUS,21184483,27441597,980592,683.521.1141x98295,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,36.29501548525648,365.2166583796902,26,0.06938568161116226
8773,8773,VOYAGES EMILE WEBER SÀRL,21023952,27438029,4568364,730.835.0823x1618,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,EW,1504.4489860466483,4918.326521833332,328,1.9115744177469146e-10
8774,8774,SLA S.A C/O BUS,21023952,21022651,3644495,001-643-915-9277x8236,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,49.04532406922027,1435.0176756480173,1164,543.8553244223159
8775,8775,SLA S.A C/O BUS,28066634,27441597,3434042,754.629.4654,MOBILE,smart,LUX_POST_TAN_ENTERPRISE,SL,6.662004505436281,226.60397249644228,323,1399.2178390910833
8776,8776,VOYAGES EMILE WEBER SÀRL,28054653,27441597,6001848,743-644-8037x6490,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,EW,441.5932810109121,332.046013242104,7,1.4015477779137477
8777,8777,SLA S.A C/O BUS,28066634,25802213,4488468,+1-219-748-0965x8397,MOBILE,Enterprise,LUX_MOBILE_ADSL_V6_LU_EXTRA_LARGE,SL,0.016949977232491115,0.024900225026576503,0,141.7581210321755
8778,8778,SALES LENTZ AUTOCARS SA,21023952,21130771,1522424,001-626-769-3107x90313,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,699.2929715709172,508.00404118249344,135,68.56146802949992
8779,8779,SALES LENTZ AUTOCARS SA,21023952,21035665,5304096,554.723.9323x183,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,988.6149359025352,976.3523791453822,259,26.16580061833777
8780,8780,VOYAGES EMILE WEBER SÀRL,28066634,27441597,5865861,598.491.6377,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,0.5105102032335913,2.160423583836944,12,40.713890654052456
8781,8781,SLA S.A C/O BUS,28066634,27441597,5088668,464-701-9530,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,EW,0.22586397217195986,0.11714686219153936,0,105.74643020265157
8782,8782,SALES-LENTZ AUTOCARS SA  - MOBILITÉ,22043157,27441597,5962525,+1-830-724-3986x80831,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,0.017494958452253358,0.08872205392117907,9,1123.3555292954409
8783,8783,SALES-LENTZ GROUP,21023952,27289987,5811843,(322)823-2759x88856,MOBILE,smart,LUX_POST_TAN_ENTERPRISE,SL,2020.6163432186675,2649.2038175429884,296,35.46486732312649
8784,8784,SALES LENTZ AUTOCARS SA,21023965,26238899,6110782,354.926.2204x56539,MOBILE,Enterprise,LUX_SMART_V6_XL_SIM_ONLY,SL,81.79296658996877,15.493098529954136,598,1783.5735268386736
8785,8785,SLA S.A. C/O CAMIONNETTE,26919446,27431186,6017420,3079083530,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,EW,2708.286185740996,1870.8021274763532,1034,10.840924027244565
8786,8786,SLA S.A. C/O CAMIONNETTE,28054803,27441597,3596190,970-755-1070,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,111.68972156373385,414.3127735512169,25,5.630866372848519
8787,8787,SLA S.A C/O BUS,23030769,21022650,2029983,940.601.5476x830,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,1882.835026515825,4700.609277020613,414,0.05843355441050072
8788,8788,VOYAGES EMILE WEBER SÀRL,28066634,27441597,5393412,+1-430-385-3856x21875,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,EW,0.053981668089735715,124.45795885565387,10,10.091301193475694
8789,8789,TRAVEL PRO,27976724,27441597,5191246,+1-372-603-0347,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,106.1399345502451,82.12443205112544,2,12.707622378307825
8790,8790,SCHLEIVENHAFF S.À R.L,21525289,27441597,4645007,+1-627-544-0915x5713,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,379.84410498308534,1800.2721846549055,32,83.37434698109571
8791,8791,VOYAGES EMILE WEBER SÀRL,28066634,27441597,5056632,001-937-537-8550,MOBILE,Enterprise,LUX_SMART_V6_XL_PACKAGE,SL,246.34222015157263,775.7795381578774,29,5.63395057509841
8792,8792,SALES LENTZ AUTOCARS SA,27767787,27441597,5222257,951-848-8960,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,46.73743903979231,203.79894018116025,50,8.667694545079973
8793,8793,VOYAGES EMILE WEBER SÀRL,28065792,27441597,6058948,(916)734-6274,MOBILE,Enterprise,LUX_SMART_V6_L_PACKAGE,EW,0.03014736660517313,0.2080772103224347,0,5.099233693096618e-05
8794,8794,VOYAGES EMILE WEBER SÀRL,28066634,27441597,6091832,(979)919-5648x94791,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,0.01688848727557897,0.19970580604187727,0,0.6277736253110192
8795,8795,SLA S.A. C/O CAMIONNETTE,28066634,27441597,6066560,555-212-2280,MOBILE,smart,LUX_POST_TAN_ENTERPRISE,SL,7.765993067041962,0.46729541328639723,41,350.23309129827743
8796,8796,SALES-LENTZ PROBUS,24940232,27321395,4801755,+1-370-345-2232x331,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,25.3869360981285,116.1047680650884,634,158.42943237805991
8797,8797,SLA S.A C/O BUS,27226322,27441597,5778724,(554)926-8737x272,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,43.89825365787733,766.5447771223943,82,0.005692162252655433
8798,8798,SLA S.A. C/O CAMIONNETTE,21023954,25503328,2774997,+1-552-688-4134,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,EW,2689.97918939214,4515.466840615645,30,0.000446269273624962
8799,8799,SLA S.A C/O BUS,28066634,27441597,5993084,001-343-797-6726,MOBILE,Enterprise,LUX_SMART_V09_L_PACKAGE,SL,124.68850051981174,5.381871489288482,161,248.18293732257607
8800,8800,SLA S.A C/O BUS,21037087,21787172,6036232,498.844.6993,MOBILE,smart,LUX_POST_TAN_ENTERPRISE,SL,427.1912853808157,105.27744929676457,230,1.3091222469753412
8801,8801,SLA S.A C/O BUS,21095026,27436470,5731613,775.875.2411x56017,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,EW,479.97746912692395,847.8121424158119,1,0.02587482724397482
8802,8802,SALES LENTZ,21080699,21029432,5906884,538.506.4423,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,84.56760458773758,34.18924433577463,3,295.6899969790633
8803,8803,SLA S.A. C/O CAMIONNETTE,28066634,27441597,5089558,001-850-741-0208x51556,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,0.22343030353972892,3.1656922767892444,0,83.01377712046217
8804,8804,VOYAGES EMILE WEBER SÀRL,28066634,27441597,6113380,986.976.0250,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,0.8682584549957394,20.483250131310434,8,23.238550787550338
8805,8805,SALES LENTZ AUTOCARS SA,21047453,21606575,6068353,653.726.8305x423,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,EW,741.7742004687744,416.96204523207257,2,23.393342754706346
8806,8806,VOYAGES EMILE WEBER SÀRL,28066634,27441597,5312432,001-927-633-2491x11482,MOBILE,Enterprise,LUX_SMART_V6_L_PACKAGE,SL,3.3569458838766635,82.46358162760404,0,3.0132962974940756
8807,8807,SALES LENTZ,28066634,27214799,6126978,+1-532-626-5437x5397,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,0.02077197402990962,0.02065203333816493,0,124.70576529536366
8808,8808,SLA S.A C/O BUS,21023952,21635709,4229520,001-407-441-6597x8673,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,349.6969637658069,3242.103529849388,114,0.0013618683719825901
8809,8809,SALES LENTZ,21208256,27416550,4706991,960-762-5305,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,308.0766950711137,559.3904615477213,124,16.718967042863984
8810,8810,SLA S.A. C/O CAMIONNETTE,21023952,27441597,3204304,597.576.9367,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,500.696612031005,1250.3290824350076,458,0.43358509548278223
8811,8811,SLA S.A C/O BUS,21024672,27406350,1701145,+1-486-715-2440x8273,MOBILE,Enterprise,LUX_MOBILE_ADSL_V6_EU_MEDIUM,EW,3295.932162590317,5242.201829453098,641,0.0535025058099555
8812,8812,SLA S.A C/O BUS,21058535,21029086,3186294,936.775.5386x34397,MOBILE,smart,LUX_POST_TAN_ENTERPRISE,SL,1692.6671499526783,1264.2492917278441,248,0.008882591147682754
8813,8813,SLA S.A. C/O CAMIONNETTE,21582959,23812834,2236869,774-414-1334,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,EW,61.20481679677291,93.40000873972782,32,28.942606954955494
8814,8814,SLA S.A. C/O CAMIONNETTE,28066634,27441597,5826748,4493427760,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,385.39157352971955,776.7304147681743,879,0.9806139906884581
8815,8815,VOYAGES EMILE WEBER SÀRL,28066634,27441597,6105286,+1-213-707-4434x687,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,0.36744268604217667,0.18039175503890337,2,2359.8549685741987
8816,8816,SLA S.A C/O BUS,27570701,27441597,5519068,324-305-6103x1502,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,1017.3110322449731,1189.7412322893895,301,717.4451697453887
8817,8817,SALES LENTZ AUTOCARS SA,28066634,27441597,6124546,732.952.1236,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,0.8038597418103589,3.4912585225116666,337,888.9705478919003
8818,8818,SLA S.A. C/O CAMIONNETTE,28066634,27441597,3679258,(315)925-5071,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,161.79837392178462,352.6608926862358,12,66.04102806210012
8819,8819,SLA S.A C/O BUS,21023953,24577662,4748351,955-811-6982x590,MOBILE,smart,LUX_POST_TAN_ENTERPRISE,SL,886.3324685644546,238.6959370321228,132,0.8239327624308546
8820,8820,SALES-LENTZ AUTOCARS S.A – EXECUTIVE LANE,21023952,21023102,6119931,653.683.9417,MOBILE,smart,LUX_POST_TAN_ENTERPRISE,SL,1513.7595286212422,948.4215897754766,344,54.438413210846925
8821,8821,SLA S.A C/O BUS,27056090,27441597,6049517,(290)509-0228x930,MOBILE,Enterprise,LUX_SMART_V6_L_PACKAGE,SL,0.04420146431075057,2.7282266869822673,1,0.7613960534864834
8822,8822,SALES-LENTZ AUTOCARS S.A – EXECUTIVE LANE,21023952,21022718,2917792,556.374.7809x5309,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,EW,3627.949882722277,2883.0840016575517,1729,0.4402021080452165
8823,8823,VOYAGES EMILE WEBER SÀRL,21024011,23892041,3817829,(867)505-6013x13989,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,139.86393662362238,290.43981266289586,99,4.435803999592993
8824,8824,SLA S.A C/O BUS,21513638,21032085,5942310,695.496.4942,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,254.43737234257455,264.207294497385,503,18.55113821432657
8825,8825,VOYAGES EMILE WEBER SÀRL,21069924,27361985,4042981,(601)467-8007,MOBILE,Corporate,LUX_POST_TAN_ENTERPRISE,EW,865.6720503639716,935.6108471311923,51,0.05115122805124366
8826,8826,VOYAGES EMILE WEBER SÀRL,21369262,21224015,2134204,001-619-288-6186x442,MOBILE,Enterprise,LUX_SMART_V6_XL_SIM_ONLY,EW,3342.5427547102663,3699.3154365776227,235,5.336466735734405e-06
8827,8827,SLA S.A C/O BUS,21181600,21430240,4757824,(694)893-8608x171,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,EW,1185.8825993130968,68.74943544287828,21,0.23774347362662582
8828,8828,SLA S.A C/O BUS,21023952,21022659,5374213,870-850-4066,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,EW,2319.4161314468665,1281.4070612687797,725,3.1595412290896613e-07
8829,8829,SLA S.A C/O BUS,21024020,27441597,3514195,001-573-253-7236,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,407.996165597597,455.8803398932613,3,0.0018411838342665102
8830,8830,SLA S.A C/O BUS,28066634,26971174,6120213,447.365.1943x93558,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,0.2529997304060281,0.18216534236192314,4,2087.1677552511856
8831,8831,SLA S.A C/O BUS,27088710,27441597,1480891,548-326-4635,MOBILE,Enterprise,LUX_SMART_V09_L_PACKAGE,SL,184.80726729628154,53.83721730210032,0,1.6423394809750458
8832,8832,VOYAGES EMILE WEBER SÀRL,28066634,27441597,5295608,(211)793-5499x8691,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,742.8985236209213,154.12756352740504,206,9.902626031623516
8833,8833,SALES-LENTZ GROUP,26860787,21343949,5375328,811-534-3652x58885,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,215.9713519140265,173.678201920419,1648,1976.3408769151038
8834,8834,VOYAGES EMILE WEBER SÀRL,21023952,27441597,6093396,281.785.6758,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,EW,255.2133057019814,225.97388684639157,0,4.9143982282132494e-08
8835,8835,SLA S.A C/O BUS,26442248,21088977,4113806,997-723-9189,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,19.25735464312052,0.12821732544272085,0,86.45411264088686
8836,8836,AUTOCARS SALES - LENTZ S.A.,28066634,27153584,5993657,2943632815,MOBILE,Corporate,LUX_POST_TAN_ENTERPRISE,SL,0.42322782718499563,0.5089963709221085,271,1232.4299699548476
8837,8837,SLA S.A C/O BUS,28066634,27441597,6125231,+1-714-510-8369x2327,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,10.960260677430764,0.08245697813683188,5,1638.635591307582
8838,8838,VOYAGES EMILE WEBER SÀRL,28066634,27441597,6109771,653.891.8899x18353,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,EW,189.666687938607,832.8315805545967,0,0.024925093577842033
8839,8839,TRAVEL PRO,21064730,27426563,6097855,630.703.6414,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,EW,426.39643463272046,285.5985428586949,7,0.0002698624837328008
8840,8840,SLA S.A C/O BUS,21024567,21022650,3068999,432-253-5543,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,EW,4572.39803936801,2598.4500690009145,1203,2.1319999943808894e-05
8841,8841,SLA S.A C/O BUS,21023968,27441597,5873589,982-961-0714x19298,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,75.11924888498169,2.060573932806081,785,2973.852343164849
8842,8842,SLA S.A C/O BUS,21023952,21060082,169901,742-530-9876,MOBILE,smart,LUX_POST_TAN_ENTERPRISE,SL,897.8941930742392,1476.7903293602328,508,3.234282374797267
8843,8843,VOYAGES EMILE WEBER SÀRL,28055319,27441597,989581,456.371.7412,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,EW,87.04286261465188,1750.734511528479,11,0.0018685298743089944
8844,8844,VOYAGES EMILE WEBER SÀRL,21023952,21129220,3620338,001-622-795-0931x29976,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,EW,581.2205413583353,562.1189938505337,500,4.080912728157865e-06
8845,8845,SALES-LENTZ GROUP,27653825,27441597,4494452,311-967-0990x7280,MOBILE,Enterprise,LUX_MOBILE_ADSL_V6_EU_EXTRA_LARGE,SL,1388.823613669433,3516.800310236154,233,10.405093213658947
8846,8846,SLA S.A C/O BUS,27833823,22100005,3781898,5513036933,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,174.2598921837011,349.3353622152724,642,1355.118281395787
8847,8847,SLA S.A C/O BUS,21177175,21163703,3218471,001-210-852-3685x40849,MOBILE,Enterprise,LUX_POST_TAN_ENTERPRISE,SL,208.27781763042003,327.1380573435422,8,6.289199838069819
